0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
-0.4600893258892644,0.31906734684307037,0.6360216995345439,0.7717179146304733,-0.17205616551916883,0.8478188607143721,0.40831144745044695,0.007450796870611232,0.44704192175124263,1.104409722016658,1.068051900690901,0.5732236233961124,1.6975689191784238,0.21289381269966012,0.5842483520743964,0.42030033708282066,0.1671338603441138,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.32448504918833476,-0.41056369714960894,0.17364566095983164,0.42397094170891303,0.0,1.0
-0.36628783288071126,0.3052257233662964,0.6263788985717446,-0.003571609202775104,0.20262197334547724,-0.8665013502594657,1.0347539009090405,0.1435790498334947,0.004386498530895514,0.7442930828684214,0.48197887364816794,0.0856995462563831,-1.3740125830126007,-0.3119337854042771,0.6605868659142327,0.41369290868163805,0.4578122724928419,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.4794146694984155,-0.40915394156546414,-0.01294892107465051,0.02520675831807104,0.0,1.0
0.36010743041944593,-0.1747851338635025,-0.10807727002488711,-1.4087725446067605,0.028710219852578194,-0.7114851181449404,0.40831144745044695,-0.1457354714639114,-1.0471619753866293,0.2884543342379239,-0.4316404970296509,-0.07736222237414943,-0.23770136939879652,0.23519126858173658,0.1142773900759847,-0.9882235132206769,0.2673876013095536,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3956091561359523,-0.8956047538549003,0.022229292844404686,-0.23636955802664839,0.0,0.0
0.08190170409534485,-0.08974512613098352,0.040337334967333466,0.7717179146304733,0.20262197334547724,0.2926504268621136,0.110895459443998,0.8557886341170917,0.6733141263350441,-1.0039643007150623,0.7435782392783975,0.6707340421326107,1.2237563957664932,-1.1219227986609792,0.007450841098374001,1.022545027500375,-0.7883673068714929,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.06633510965281861,1.1388546388778806,0.48000437471753243,0.45437107863840454,0.0,1.0
-0.04999094773490922,0.9927286257141736,1.4893410787319168,-0.23677346284467754,0.20262197334547724,-1.5635405352414393,0.40831144745044695,-0.6419812941959895,-0.5439549739395809,-2.285441269793019,0.12634378264235163,0.3611465515281717,0.878723085425168,0.472349276527802,0.6901725018179086,-0.4069513055412961,1.7608982357694056,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.5558166481139082,-1.1467448400338116,0.4148286589672164,0.2623473082581737,0.0,1.0
1.366965113953837,0.7885461490982791,1.2390129127234468,-0.23677346284467754,0.028710219852578194,-0.7114851181449404,-1.7368214234860875,-0.9150850779616148,1.031626342974746,-0.3018341905179584,-0.4316404970296509,-0.21363245607362646,-1.9826873229004327,1.0019347530345055,-2.089670829038435,2.4048451701360034,-6.483401020427792,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6093988312916624,1.9909879121282714,-0.3101567356387954,-0.44610051639742376,0.0,1.0
-0.12170680123744136,-0.7967290792586522,-0.9025033382011288,0.19359774865051413,0.4932449162126228,0.9069897487020933,0.03561550274136601,-0.06674724071513417,0.5653276850083838,1.31615663161038,0.5770111854057164,1.1105268808102673,1.0607038074708368,-3.122505207548339,0.39554711409522353,-0.6532694073541585,-0.6697158801003049,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.3055511285636843,-0.18285090161941478,0.7450031610157405,0.8977339431198434,1.0,0.0
1.366965113953837,-0.9027684340936586,-1.2933189516722143,0.5150462463083927,-0.40951239973033526,0.18080026253813408,-0.2725404377893036,-1.2671770924760166,0.17010712488799568,-0.4621928567996472,-1.8138932446810507,-0.23869243501252677,0.8107461510275065,0.21289381269966012,-0.5372830367923122,-1.0393546390014028,-0.14005672658395935,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.1610478604817996,-0.23876730747874553,-0.25540737537336966,-0.4460839278297994,1.0,0.0
-0.08532147597636094,-0.35887724437584306,-0.2906562952450561,0.3643936151788753,0.4932449162126228,0.8168744199387633,0.8567771194452672,1.2257480139972896,0.5653276850083838,1.2525652854383449,0.48197887364816794,1.2046539002461858,0.6591039484932348,-3.5506861057930754,0.32970148292541634,-0.7153355449558564,-0.10829765373940987,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7529837755523482,-0.6655803907244568,0.669024339968971,0.9830150684324176,0.0,1.0
-0.19790773019711744,1.383808331497165,0.338632670515721,0.5150462463083927,0.028710219852578194,0.7519735165875682,1.191740547907481,1.2257480139972896,1.031626342974746,-0.07930719398650624,0.25948587679604895,0.5345584237628255,-1.6349192129643018,0.2665383426116825,-0.059245523351931756,-0.7862439234948791,-0.590328687653293,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.5853598322799729,-0.9685746337982389,-0.2436815428123673,0.320383434503088,0.0,1.0
0.14285529888353646,-0.8339872899534989,-1.042527863115706,-0.5221894647139426,0.028710219852578194,-0.8665013502594657,0.6513180036757393,0.6181624877535145,0.09001087233745436,0.6548987726079541,-0.027357485082224818,0.6976311149659783,1.3297280288392304,0.21289381269966012,0.12442003413780915,-0.6762017251521264,-0.3927370004406768,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6615302451982392,-0.07780266048138888,0.31867923018348,0.4871021207547086,0.0,1.0
-0.4122864194274005,-1.7440315161692426,-1.6837672231485752,0.5150462463083927,-0.17205616551916883,0.18080026253813408,0.8567771194452672,1.5711702965239929,1.031626342974746,-0.3787224367020032,0.5770111854057164,0.43636436614530655,-0.705425205825132,-1.105633551011216,-0.3828584064342283,-1.6048592240466333,-0.18191878125027267,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.7789088420936934,-0.45584410157270666,-0.28052058663513335,0.21171121181965433,0.0,0.0
-0.08532147597636094,-1.5635474655216797,0.338632670515721,0.19359774865051413,0.20262197334547724,0.9069897487020933,0.8567771194452672,1.488162709812054,0.24534598896793866,0.2725583976668687,0.6637688887434752,1.0807398708471887,1.6165105493796068,-1.0418629972628943,-0.33714245216445704,-1.867074067794652,-0.24666100555840972,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.228674880970246,-1.2377569025921369,0.5541005111753627,0.8401019914187454,1.0,0.0
-0.7945778603914107,-1.7666081400021234,-1.7660619449768802,-0.003571609202775104,0.35602301155914284,0.8778394475201078,0.8567771194452672,0.07740656750254206,0.24534598896793866,-0.5780682453257511,0.5770111854057164,0.9260660193499236,-0.3325156915265818,-1.8059519025591844,3.6023535149230077,-0.39867675842274447,-0.6183431834542514,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.360747014143717,1.4194458422090435,0.3423415409304346,3.7505946119280953,1.0,0.0
-0.19790773019711744,-0.38459628607262575,-0.2188443305345738,0.7717179146304733,0.4932449162126228,0.11983523495678958,0.03561550274136601,1.1432071166297255,0.5653276850083838,-0.09212169118823407,0.8174701564680519,0.9346590209947667,0.9833725827423806,0.21289381269966012,0.26946329139271924,-0.3106702388271095,-0.1293340760471335,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4247707063158308,-0.4103718030566786,0.7303817586605396,0.7220752270376298,0.0,1.0
0.05024231682251064,-0.9330973448929625,-0.90898107679579,0.19359774865051413,-0.7001353425974802,-0.5772039500251841,1.0347539009090405,-1.2671770924760166,0.17010712488799568,0.7679479989794356,0.5770111854057164,0.8750246868225322,0.15748082851372935,-0.5731346977520378,-0.01825053290852834,-1.0563787062870071,-0.11292635267885379,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0974033762066608,-0.5380346584386775,-0.7154269528189017,0.649389943443858,0.0,1.0
0.43253375778652076,-0.014402258474778678,0.12125618505488267,-0.23677346284467754,-0.7001353425974802,5.811970894514317,0.110895459443998,-0.1457354714639114,-1.907400026247466,0.044212697832267375,-0.7184838589079249,-0.04509783418484618,0.9703441871854513,0.6130524032904184,0.27629331745275043,-0.14490791293241284,0.2900387184140482,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.4332203150292165,-0.5114016178497085,-0.5624336596710208,-0.1808321697866751,1.0,0.0
0.200905216586369,-0.7862830060582943,-0.8860892147858558,0.5150462463083927,-0.7001353425974802,-0.7114851181449404,0.40831144745044695,0.5274622748942145,0.6733141263350441,0.2884543342379239,0.8174701564680519,0.6263727891733137,-0.41125023571435565,-0.4550505221993995,0.00028228036826739584,-0.0758787057554777,-0.577817794700574,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5068146509116146,0.5680566181462299,-0.8227016838475029,0.4115358362180031,0.0,0.0
